Camp_ID,Date,Location,State,Rural_Urban,Population,Camp_Duration_Days,Staff_Count,People_Screened,Prescriptions_Given,Frames_Used,Frames_Stock_Start,Frames_Stock_End,Month,Season
C0786,2024-10-01,Aligarh,Uttar Pradesh,Rural,4685320,2,6,565,426,405,540,135,10,Autumn
C0787,2024-04-19,Pune,Maharashtra,Urban,9439303,2,3,452,350,324,501,177,4,Summer
C0788,2023-06-02,Bengaluru,Karnataka,Urban,2035893,2,5,374,244,224,398,174,6,Summer
C0789,2024-06-03,Aligarh,Uttar Pradesh,Rural,9322778,1,4,147,101,100,211,111,6,Summer
C0790,2024-09-05,Gaya,Bihar,Rural,540226,2,4,307,187,180,286,106,9,Monsoon
C0791,2023-05-28,Chennai,Tamil Nadu,Urban,6545286,3,3,320,275,267,338,71,5,Summer
C0792,2023-09-10,Gaya,Bihar,Rural,9956754,3,5,380,341,321,405,84,9,Monsoon
C0793,2023-01-03,Pune,Maharashtra,Urban,9504319,2,5,797,685,621,734,113,1,Winter
C0794,2023-04-06,Bhuj,Gujarat,Semi-Urban,4283095,1,6,303,241,222,280,58,4,Summer
C0795,2024-05-14,Darbhanga,Bihar,Rural,5051454,2,2,415,342,335,495,160,5,Summer
C0796,2023-07-30,Pune,Maharashtra,Urban,3964559,1,4,253,222,202,350,148,7,Monsoon
C0797,2023-12-25,Bhuj,Gujarat,Semi-Urban,5914912,3,2,653,469,452,543,91,12,Winter
C0798,2024-09-01,Gaya,Bihar,Rural,8950518,3,6,250,190,173,288,115,9,Monsoon
C0799,2023-06-15,Kochi,Kerala,Semi-Urban,8779570,3,5,350,237,228,297,69,6,Summer
C0800,2024-06-23,Bhuj,Gujarat,Semi-Urban,8332608,3,3,105,68,65,174,109,6,Summer
C0801,2023-06-10,Gaya,Bihar,Rural,8549127,1,3,375,329,326,423,97,6,Summer
C0802,2024-09-06,Shimla,Himachal Pradesh,Rural,8654082,3,2,695,448,422,549,127,9,Monsoon
C0803,2023-12-16,Kochi,Kerala,Semi-Urban,6388380,2,6,520,444,404,509,105,12,Winter
C0804,2024-12-19,Bhuj,Gujarat,Semi-Urban,8966910,3,4,229,158,156,315,159,12,Winter
C0805,2024-05-21,Shimla,Himachal Pradesh,Rural,8080325,1,3,647,414,372,539,167,5,Summer
C0806,2024-06-12,Pune,Maharashtra,Urban,6811926,3,4,178,153,143,310,167,6,Summer
C0807,2023-05-21,Darbhanga,Bihar,Rural,768823,3,3,247,158,146,209,63,5,Summer
C0808,2024-03-07,Darbhanga,Bihar,Rural,6419558,3,6,203,140,128,217,89,3,Spring
C0809,2024-10-25,Chennai,Tamil Nadu,Urban,4249501,3,2,727,447,409,581,172,10,Autumn
C0810,2023-04-16,Pune,Maharashtra,Urban,1062456,3,6,153,115,111,185,74,4,Summer
C0811,2023-09-30,Gaya,Bihar,Rural,9084803,3,5,600,417,403,594,191,9,Monsoon
C0812,2024-03-27,Gaya,Bihar,Rural,1606889,2,5,727,540,505,557,52,3,Spring
C0813,2023-04-11,Shimla,Himachal Pradesh,Rural,2799441,3,2,764,529,511,561,50,4,Summer
C0814,2023-11-05,Darbhanga,Bihar,Rural,4723863,1,6,565,347,313,385,72,11,Autumn
C0815,2024-11-28,Gaya,Bihar,Rural,5297186,2,3,503,416,391,457,66,11,Autumn
C0816,2024-06-13,Bengaluru,Karnataka,Urban,2499414,3,6,260,164,147,327,180,6,Summer
C0817,2024-08-11,Bengaluru,Karnataka,Urban,8094765,1,3,213,162,160,321,161,8,Monsoon
C0818,2024-09-16,Aligarh,Uttar Pradesh,Rural,1614778,3,4,166,132,126,270,144,9,Monsoon
C0819,2024-09-24,Gaya,Bihar,Rural,5809542,3,2,538,475,471,524,53,9,Monsoon
C0820,2024-04-29,Shimla,Himachal Pradesh,Rural,8311491,3,6,144,126,114,226,112,4,Summer
C0821,2024-05-19,Bengaluru,Karnataka,Urban,7783175,2,3,788,668,658,710,52,5,Summer
C0822,2023-07-12,Shimla,Himachal Pradesh,Rural,6333086,2,4,413,363,349,403,54,7,Monsoon
C0823,2023-03-23,Darbhanga,Bihar,Rural,751899,3,6,742,581,535,588,53,3,Spring
C0824,2024-05-02,Kochi,Kerala,Semi-Urban,5739381,1,4,445,302,282,385,103,5,Summer
C0825,2023-04-29,Shimla,Himachal Pradesh,Rural,746268,3,6,792,671,612,791,179,4,Summer
C0826,2023-05-16,Pune,Maharashtra,Urban,1403296,1,2,424,297,292,390,98,5,Summer
C0827,2024-04-03,Aligarh,Uttar Pradesh,Rural,8993156,1,5,757,672,630,777,147,4,Summer
C0828,2023-03-23,Darbhanga,Bihar,Rural,6695450,1,2,341,247,235,350,115,3,Spring
C0829,2024-03-10,Bengaluru,Karnataka,Urban,1562839,3,3,177,156,147,260,113,3,Spring
C0830,2024-08-20,Gaya,Bihar,Rural,9459588,3,3,129,113,107,198,91,8,Monsoon
C0831,2023-08-30,Jaipur,Rajasthan,Urban,8692467,1,4,174,140,130,250,120,8,Monsoon
C0832,2024-04-29,Shimla,Himachal Pradesh,Rural,6674358,1,3,118,90,89,248,159,4,Summer
C0833,2023-11-10,Pune,Maharashtra,Urban,2830450,2,2,660,554,519,652,133,11,Autumn
C0834,2023-10-26,Gaya,Bihar,Rural,3505882,3,5,313,201,198,389,191,10,Autumn
C0835,2023-01-18,Pune,Maharashtra,Urban,7166620,1,4,458,355,343,516,173,1,Winter
C0836,2024-02-16,Shimla,Himachal Pradesh,Rural,610665,3,2,530,355,338,531,193,2,Winter
C0837,2023-02-18,Kochi,Kerala,Semi-Urban,5173378,1,4,688,605,577,769,192,2,Winter
C0838,2023-02-18,Jaipur,Rajasthan,Urban,310916,1,3,705,431,422,548,126,2,Winter
C0839,2024-02-09,Aligarh,Uttar Pradesh,Rural,1785011,1,4,402,288,283,440,157,2,Winter
C0840,2024-04-30,Bhuj,Gujarat,Semi-Urban,7293551,2,4,791,647,633,826,193,4,Summer
C0841,2024-04-27,Jaipur,Rajasthan,Urban,9944861,1,5,543,480,456,624,168,4,Summer
C0842,2024-06-06,Darbhanga,Bihar,Rural,3679776,3,2,293,246,224,394,170,6,Summer
C0843,2024-08-19,Bengaluru,Karnataka,Urban,6627719,1,6,398,253,235,408,173,8,Monsoon
C0844,2024-02-22,Aligarh,Uttar Pradesh,Rural,9424906,1,3,581,369,343,423,80,2,Winter
C0845,2023-07-17,Bengaluru,Karnataka,Urban,1176502,3,4,495,313,301,439,138,7,Monsoon
C0846,2023-09-15,Gaya,Bihar,Rural,5615068,3,4,536,445,436,492,56,9,Monsoon
C0847,2024-09-02,Aligarh,Uttar Pradesh,Rural,9549268,3,2,752,453,429,491,62,9,Monsoon
C0848,2024-08-01,Chennai,Tamil Nadu,Urban,3179862,1,4,504,400,360,501,141,8,Monsoon
C0849,2024-05-13,Aligarh,Uttar Pradesh,Rural,8020589,1,6,217,136,126,247,121,5,Summer
C0850,2023-09-19,Jaipur,Rajasthan,Urban,8698719,1,6,211,133,124,230,106,9,Monsoon
C0851,2024-02-26,Shimla,Himachal Pradesh,Rural,3137715,1,6,760,622,615,755,140,2,Winter
C0852,2023-06-14,Kochi,Kerala,Semi-Urban,7741692,3,4,311,264,248,327,79,6,Summer
C0853,2023-12-28,Shimla,Himachal Pradesh,Rural,5678860,3,6,328,249,227,387,160,12,Winter
C0854,2024-01-26,Bhuj,Gujarat,Semi-Urban,3250427,3,5,399,291,266,416,150,1,Winter
C0855,2023-12-26,Shimla,Himachal Pradesh,Rural,2866441,1,2,634,540,500,593,93,12,Winter
C0856,2024-08-13,Bhuj,Gujarat,Semi-Urban,3115982,2,6,765,515,481,597,116,8,Monsoon
C0857,2024-09-22,Bhuj,Gujarat,Semi-Urban,6311630,3,6,357,274,269,379,110,9,Monsoon
C0858,2024-07-28,Pune,Maharashtra,Urban,9204959,2,6,494,432,431,579,148,7,Monsoon
C0859,2023-04-18,Gaya,Bihar,Rural,6178047,2,2,524,393,372,512,140,4,Summer
C0860,2024-09-10,Bhuj,Gujarat,Semi-Urban,3932825,2,2,126,94,84,223,139,9,Monsoon
C0861,2023-02-08,Aligarh,Uttar Pradesh,Rural,4306395,1,6,168,102,93,172,79,2,Winter
C0862,2024-07-30,Aligarh,Uttar Pradesh,Rural,424796,3,3,561,480,475,659,184,7,Monsoon
C0863,2023-04-07,Kochi,Kerala,Semi-Urban,5084183,2,6,550,354,336,429,93,4,Summer
C0864,2024-06-21,Aligarh,Uttar Pradesh,Rural,4989305,2,3,623,488,447,535,88,6,Summer
C0865,2023-09-23,Aligarh,Uttar Pradesh,Rural,5980666,3,6,469,317,301,469,168,9,Monsoon
C0866,2024-03-07,Aligarh,Uttar Pradesh,Rural,2936152,3,5,595,434,406,511,105,3,Spring
C0867,2023-10-06,Chennai,Tamil Nadu,Urban,3534150,1,2,301,182,164,297,133,10,Autumn
C0868,2024-06-19,Kochi,Kerala,Semi-Urban,6163331,3,3,523,470,465,585,120,6,Summer
C0869,2024-07-21,Darbhanga,Bihar,Rural,6284161,3,2,337,297,278,391,113,7,Monsoon
C0870,2024-08-08,Jaipur,Rajasthan,Urban,3382793,1,2,568,358,332,501,169,8,Monsoon
C0871,2023-12-25,Chennai,Tamil Nadu,Urban,5080885,2,4,173,152,144,241,97,12,Winter
C0872,2023-08-16,Kochi,Kerala,Semi-Urban,3412232,3,5,445,278,268,412,144,8,Monsoon
C0873,2024-04-14,Jaipur,Rajasthan,Urban,4328839,3,5,735,443,426,487,61,4,Summer
C0874,2024-12-23,Kochi,Kerala,Semi-Urban,8408404,1,2,420,286,264,325,61,12,Winter
C0875,2024-05-10,Jaipur,Rajasthan,Urban,6983391,2,4,505,352,338,518,180,5,Summer
C0876,2024-06-24,Pune,Maharashtra,Urban,9499279,1,3,540,330,322,424,102,6,Summer
C0877,2024-09-26,Chennai,Tamil Nadu,Urban,1677359,2,4,452,316,292,445,153,9,Monsoon
C0878,2024-03-11,Gaya,Bihar,Rural,8794274,3,6,701,583,529,644,115,3,Spring
C0879,2024-06-09,Shimla,Himachal Pradesh,Rural,310956,1,6,406,263,252,442,190,6,Summer
C0880,2024-09-30,Bengaluru,Karnataka,Urban,4714748,3,2,319,230,217,380,163,9,Monsoon
C0881,2023-07-18,Gaya,Bihar,Rural,7467857,1,5,231,207,187,314,127,7,Monsoon
C0882,2024-09-24,Shimla,Himachal Pradesh,Rural,3738372,1,5,461,290,285,430,145,9,Monsoon
C0883,2023-07-22,Bhuj,Gujarat,Semi-Urban,5883269,2,3,333,209,192,315,123,7,Monsoon
C0884,2024-08-03,Gaya,Bihar,Rural,5670308,1,6,506,390,351,494,143,8,Monsoon
C0885,2023-10-10,Darbhanga,Bihar,Rural,1075704,1,3,631,464,432,571,139,10,Autumn
C0886,2023-04-16,Jaipur,Rajasthan,Urban,8042734,2,6,765,592,552,694,142,4,Summer
C0887,2024-12-08,Bhuj,Gujarat,Semi-Urban,9444442,1,6,325,232,230,400,170,12,Winter
C0888,2023-08-14,Jaipur,Rajasthan,Urban,9314964,1,2,651,485,459,569,110,8,Monsoon
C0889,2024-05-28,Chennai,Tamil Nadu,Urban,8132294,3,2,464,397,393,527,134,5,Summer
C0890,2024-11-10,Chennai,Tamil Nadu,Urban,947934,3,4,153,102,95,281,186,11,Autumn
C0891,2024-03-20,Bengaluru,Karnataka,Urban,3096411,3,2,402,326,304,405,101,3,Spring
C0892,2023-04-17,Bhuj,Gujarat,Semi-Urban,1237069,1,2,227,173,159,284,125,4,Summer
C0893,2024-02-27,Jaipur,Rajasthan,Urban,5280903,1,3,242,207,203,396,193,2,Winter
C0894,2023-02-15,Gaya,Bihar,Rural,2752921,2,3,430,264,238,395,157,2,Winter
C0895,2023-02-24,Shimla,Himachal Pradesh,Rural,923428,3,2,733,510,498,621,123,2,Winter
C0896,2023-10-09,Darbhanga,Bihar,Rural,4655268,1,4,778,660,613,698,85,10,Autumn
C0897,2024-07-29,Gaya,Bihar,Rural,8302604,1,6,606,388,377,533,156,7,Monsoon
C0898,2024-06-29,Aligarh,Uttar Pradesh,Rural,1249959,1,2,393,331,324,428,104,6,Summer
C0899,2023-12-24,Bengaluru,Karnataka,Urban,4468162,3,3,141,115,113,308,195,12,Winter
C0900,2023-10-23,Bengaluru,Karnataka,Urban,4242398,3,3,487,429,422,563,141,10,Autumn
C0901,2023-09-21,Darbhanga,Bihar,Rural,2026705,2,3,227,151,137,240,103,9,Monsoon
C0902,2024-03-08,Jaipur,Rajasthan,Urban,3316946,3,5,589,495,465,539,74,3,Spring
C0903,2024-06-02,Chennai,Tamil Nadu,Urban,1827780,3,2,463,340,306,465,159,6,Summer
C0904,2023-04-21,Pune,Maharashtra,Urban,4431763,2,2,475,393,354,439,85,4,Summer
C0905,2023-04-19,Darbhanga,Bihar,Rural,7509386,2,5,247,214,200,351,151,4,Summer
C0906,2023-03-10,Bengaluru,Karnataka,Urban,3519801,3,5,283,238,222,403,181,3,Spring
C0907,2024-01-31,Aligarh,Uttar Pradesh,Rural,7850977,3,5,167,114,110,270,160,1,Winter
C0908,2024-10-06,Shimla,Himachal Pradesh,Rural,3907216,1,5,656,514,513,577,64,10,Autumn
C0909,2024-02-13,Bengaluru,Karnataka,Urban,3691034,3,4,311,215,200,387,187,2,Winter
C0910,2023-05-03,Jaipur,Rajasthan,Urban,4637228,1,2,106,93,89,286,197,5,Summer
C0911,2023-01-31,Gaya,Bihar,Rural,4793750,1,2,650,390,377,469,92,1,Winter
C0912,2024-12-07,Darbhanga,Bihar,Rural,9684770,2,5,771,680,615,760,145,12,Winter
C0913,2024-04-22,Pune,Maharashtra,Urban,4213227,3,3,209,141,136,219,83,4,Summer
C0914,2024-11-23,Kochi,Kerala,Semi-Urban,8709287,3,3,746,571,550,735,185,11,Autumn
C0915,2024-01-11,Kochi,Kerala,Semi-Urban,5674569,1,5,664,490,482,655,173,1,Winter
C0916,2024-05-12,Bhuj,Gujarat,Semi-Urban,2801870,2,3,496,301,274,439,165,5,Summer
C0917,2023-09-03,Kochi,Kerala,Semi-Urban,2201791,1,6,319,209,202,382,180,9,Monsoon
C0918,2024-12-23,Shimla,Himachal Pradesh,Rural,3041694,2,3,462,387,375,558,183,12,Winter
C0919,2023-12-04,Kochi,Kerala,Semi-Urban,7999436,2,4,654,568,539,679,140,12,Winter
C0920,2024-12-29,Chennai,Tamil Nadu,Urban,9568128,2,5,615,530,508,591,83,12,Winter
C0921,2023-09-09,Kochi,Kerala,Semi-Urban,4477583,2,3,678,502,474,602,128,9,Monsoon
C0922,2024-08-18,Aligarh,Uttar Pradesh,Rural,9961581,1,5,532,434,408,590,182,8,Monsoon
C0923,2023-03-22,Bengaluru,Karnataka,Urban,7675613,2,5,756,607,598,666,68,3,Spring
C0924,2024-10-22,Jaipur,Rajasthan,Urban,9696521,3,4,433,313,292,400,108,10,Autumn
C0925,2024-12-22,Bhuj,Gujarat,Semi-Urban,2509737,2,4,631,514,492,635,143,12,Winter
C0926,2024-07-07,Kochi,Kerala,Semi-Urban,1047895,1,3,600,433,400,586,186,7,Monsoon
C0927,2024-02-18,Chennai,Tamil Nadu,Urban,4687568,3,5,238,201,192,254,62,2,Winter
C0928,2023-06-08,Jaipur,Rajasthan,Urban,3607792,2,4,449,363,337,422,85,6,Summer
C0929,2024-03-22,Aligarh,Uttar Pradesh,Rural,1655967,2,2,716,625,618,739,121,3,Spring
C0930,2024-06-21,Shimla,Himachal Pradesh,Rural,9875250,2,6,354,258,240,368,128,6,Summer
C0931,2023-04-04,Jaipur,Rajasthan,Urban,1749178,2,5,306,221,212,336,124,4,Summer
C0932,2023-11-28,Aligarh,Uttar Pradesh,Rural,9319275,3,3,455,391,382,495,113,11,Autumn
C0933,2024-11-08,Aligarh,Uttar Pradesh,Rural,4181170,3,2,362,263,240,392,152,11,Autumn
C0934,2024-01-06,Shimla,Himachal Pradesh,Rural,2608841,1,2,547,341,321,428,107,1,Winter
C0935,2024-08-23,Bengaluru,Karnataka,Urban,7294300,2,3,659,555,529,694,165,8,Monsoon
C0936,2024-12-23,Bhuj,Gujarat,Semi-Urban,1277016,2,5,676,505,487,589,102,12,Winter
C0937,2023-10-10,Pune,Maharashtra,Urban,8261727,3,6,301,238,219,408,189,10,Autumn
C0938,2024-08-04,Darbhanga,Bihar,Rural,6338637,1,4,784,496,487,650,163,8,Monsoon
C0939,2023-05-23,Aligarh,Uttar Pradesh,Rural,3995313,2,6,423,324,300,404,104,5,Summer
C0940,2023-08-18,Bhuj,Gujarat,Semi-Urban,9367426,1,4,501,398,394,539,145,8,Monsoon
C0941,2024-11-09,Bhuj,Gujarat,Semi-Urban,8102555,3,2,634,545,505,663,158,11,Autumn
C0942,2023-01-23,Kochi,Kerala,Semi-Urban,4559547,1,2,646,480,471,559,88,1,Winter
C0943,2024-09-04,Aligarh,Uttar Pradesh,Rural,7714397,1,3,378,229,227,406,179,9,Monsoon
C0944,2024-01-27,Shimla,Himachal Pradesh,Rural,7775943,3,2,453,298,271,415,144,1,Winter
C0945,2023-05-11,Gaya,Bihar,Rural,7776505,2,2,635,400,386,500,114,5,Summer
C0946,2023-07-31,Kochi,Kerala,Semi-Urban,3490754,1,6,334,293,287,399,112,7,Monsoon
C0947,2023-09-07,Darbhanga,Bihar,Rural,711613,3,2,257,188,169,338,169,9,Monsoon
C0948,2024-09-26,Jaipur,Rajasthan,Urban,7505548,1,3,520,325,301,415,114,9,Monsoon
C0949,2024-07-21,Darbhanga,Bihar,Rural,6010771,3,3,643,576,558,659,101,7,Monsoon
C0950,2024-04-22,Kochi,Kerala,Semi-Urban,1112097,3,5,499,410,388,556,168,4,Summer
C0951,2023-09-09,Kochi,Kerala,Semi-Urban,9804009,2,6,373,240,226,293,67,9,Monsoon
C0952,2023-01-14,Kochi,Kerala,Semi-Urban,9499642,1,2,207,156,144,258,114,1,Winter
C0953,2024-06-01,Darbhanga,Bihar,Rural,676140,2,2,560,484,483,608,125,6,Summer
C0954,2023-03-15,Pune,Maharashtra,Urban,6372642,2,5,441,300,279,388,109,3,Spring
C0955,2024-07-07,Chennai,Tamil Nadu,Urban,2128790,2,4,108,93,92,277,185,7,Monsoon
C0956,2023-11-08,Shimla,Himachal Pradesh,Rural,7182315,2,5,288,259,247,407,160,11,Autumn
C0957,2023-09-06,Bengaluru,Karnataka,Urban,7008994,1,6,663,512,479,657,178,9,Monsoon
C0958,2023-03-02,Chennai,Tamil Nadu,Urban,5614184,2,6,669,510,475,550,75,3,Spring
C0959,2023-11-09,Jaipur,Rajasthan,Urban,5155527,2,5,586,485,454,564,110,11,Autumn
C0960,2024-01-15,Gaya,Bihar,Rural,8802571,2,6,637,567,548,739,191,1,Winter
C0961,2023-03-06,Kochi,Kerala,Semi-Urban,4260523,1,3,715,436,432,609,177,3,Spring
C0962,2023-06-30,Kochi,Kerala,Semi-Urban,6261011,2,6,253,154,141,248,107,6,Summer
C0963,2023-07-25,Bengaluru,Karnataka,Urban,4126129,3,4,482,412,396,488,92,7,Monsoon
C0964,2024-01-21,Bengaluru,Karnataka,Urban,7262202,1,5,787,516,502,678,176,1,Winter
C0965,2023-06-07,Shimla,Himachal Pradesh,Rural,3412909,2,2,136,102,101,269,168,6,Summer
C0966,2024-11-14,Pune,Maharashtra,Urban,7020338,3,2,438,374,364,536,172,11,Autumn
C0967,2023-03-01,Gaya,Bihar,Rural,8723070,1,3,427,329,313,363,50,3,Spring
C0968,2023-01-24,Kochi,Kerala,Semi-Urban,6111524,2,4,298,230,225,311,86,1,Winter
C0969,2023-11-27,Jaipur,Rajasthan,Urban,2095208,2,4,128,110,105,234,129,11,Autumn
C0970,2023-10-27,Bhuj,Gujarat,Semi-Urban,8738617,1,2,184,144,137,315,178,10,Autumn
C0971,2024-02-11,Jaipur,Rajasthan,Urban,5799640,2,4,703,558,509,633,124,2,Winter
C0972,2024-03-08,Jaipur,Rajasthan,Urban,4088283,3,2,177,123,121,245,124,3,Spring
C0973,2023-08-26,Shimla,Himachal Pradesh,Rural,7076546,2,3,506,398,361,493,132,8,Monsoon
C0974,2023-10-17,Darbhanga,Bihar,Rural,3396129,2,5,378,336,313,435,122,10,Autumn
C0975,2023-02-01,Bhuj,Gujarat,Semi-Urban,2810023,2,6,343,259,256,372,116,2,Winter
C0976,2023-10-23,Chennai,Tamil Nadu,Urban,5636007,2,5,702,625,595,687,92,10,Autumn
C0977,2024-10-03,Chennai,Tamil Nadu,Urban,9155754,1,4,187,132,119,248,129,10,Autumn
C0978,2023-09-27,Darbhanga,Bihar,Rural,2365716,1,4,632,414,390,576,186,9,Monsoon
C0979,2024-06-17,Darbhanga,Bihar,Rural,5695910,1,3,373,265,238,394,156,6,Summer
C0980,2024-11-25,Aligarh,Uttar Pradesh,Rural,6207692,2,6,657,586,528,691,163,11,Autumn
C0981,2023-04-04,Darbhanga,Bihar,Rural,6123450,3,6,342,273,271,391,120,4,Summer
C0982,2024-06-16,Darbhanga,Bihar,Rural,5636022,3,2,334,296,287,349,62,6,Summer
C0983,2024-06-26,Gaya,Bihar,Rural,2401873,1,2,581,361,343,531,188,6,Summer
C0984,2024-04-03,Pune,Maharashtra,Urban,5350049,1,4,605,543,519,577,58,4,Summer
C0985,2023-02-23,Bhuj,Gujarat,Semi-Urban,2811086,1,3,213,159,152,230,78,2,Winter
C0986,2024-01-01,Pune,Maharashtra,Urban,1715326,1,5,636,513,465,558,93,1,Winter
C0987,2024-07-12,Chennai,Tamil Nadu,Urban,9565348,1,2,634,475,470,556,86,7,Monsoon
C0988,2023-11-21,Shimla,Himachal Pradesh,Rural,6471013,2,2,105,71,70,130,60,11,Autumn
C0989,2024-08-11,Jaipur,Rajasthan,Urban,3480470,1,6,224,162,149,226,77,8,Monsoon
C0990,2023-01-27,Jaipur,Rajasthan,Urban,5058262,3,5,119,96,90,171,81,1,Winter
C0991,2024-03-31,Darbhanga,Bihar,Rural,712080,2,4,257,154,149,226,77,3,Spring
C0992,2023-05-13,Bengaluru,Karnataka,Urban,270606,1,3,702,565,537,627,90,5,Summer
C0993,2023-01-15,Aligarh,Uttar Pradesh,Rural,7695556,1,6,587,450,419,615,196,1,Winter
C0994,2024-06-21,Shimla,Himachal Pradesh,Rural,3587025,2,2,337,268,260,415,155,6,Summer
C0995,2024-10-29,Gaya,Bihar,Rural,2171582,1,2,482,318,299,356,57,10,Autumn
C0996,2024-05-10,Kochi,Kerala,Semi-Urban,7964388,2,4,283,190,179,258,79,5,Summer
C0997,2024-07-17,Bengaluru,Karnataka,Urban,2599401,1,2,141,117,108,225,117,7,Monsoon
C0998,2023-08-18,Shimla,Himachal Pradesh,Rural,6043455,1,5,201,142,136,304,168,8,Monsoon
C0999,2023-09-19,Shimla,Himachal Pradesh,Rural,1303888,1,6,124,101,99,202,103,9,Monsoon
C1000,2023-02-13,Bhuj,Gujarat,Semi-Urban,888176,1,3,207,140,130,286,156,2,Winter
